,Country,Species,Year,aq_TON,aq_TON_Value,aq_TON_Flags,COUNTRY_YEAR_SPECIES,aq_USD,aq_USD_Value,aq_USD_Flags
11368,Czechia,RIVER EELS,2013,Tonnes,0.0,,CZE_2013_22,US Dollar,0.0,
11369,Czechia,RIVER EELS,2015,Tonnes,1.0,,CZE_2015_22,US Dollar,5000.0,Estimated value
11370,Czechia,RIVER EELS,2017,Tonnes,2.0,,CZE_2017_22,US Dollar,17111.0,Estimated value
11371,Czechia,RIVER EELS,2018,Tonnes,5.0,,CZE_2018_22,US Dollar,46020.0,Estimated value
11372,Czechia,RIVER EELS,2019,Tonnes,1.0,,CZE_2019_22,US Dollar,8721.0,Estimated value
11373,Portugal,MISCELLANEOUS FRESHWATER FISHES,2012,Tonnes,0.0,,PRT_2012_13,US Dollar,0.0,
11374,Portugal,MISCELLANEOUS FRESHWATER FISHES,2013,Tonnes,0.0,,PRT_2013_13,US Dollar,0.0,
11375,Portugal,MISCELLANEOUS FRESHWATER FISHES,2018,Tonnes,42.46,,PRT_2018_13,US Dollar,430230.0,
11376,Portugal,MISCELLANEOUS FRESHWATER FISHES,2020,Tonnes,10.0,Estimated value,PRT_2020_13,US Dollar,68532.0,Estimated value
11377,Portugal,MISCELLANEOUS FRESHWATER FISHES,2021,Tonnes,10.0,Estimated value,PRT_2021_13,US Dollar,70964.0,Estimated value
11378,Indonesia,Asian redtail catfish [Hemibagrus nemurus],2012,Tonnes,433.2,,IDN_2012_MYN,US Dollar,1292221.0,
11379,Indonesia,Asian redtail catfish [Hemibagrus nemurus],2013,Tonnes,926.992,,IDN_2013_MYN,US Dollar,2481138.0,
11380,Indonesia,Asian redtail catfish [Hemibagrus nemurus],2014,Tonnes,2142.07,,IDN_2014_MYN,US Dollar,5054942.0,
11381,Indonesia,Asian redtail catfish [Hemibagrus nemurus],2015,Tonnes,3588.0,,IDN_2015_MYN,US Dollar,7503244.0,
11382,Indonesia,Asian redtail catfish [Hemibagrus nemurus],2016,Tonnes,4990.34,,IDN_2016_MYN,US Dollar,12854268.0,
11383,Indonesia,Asian redtail catfish [Hemibagrus nemurus],2017,Tonnes,3735.0,,IDN_2017_MYN,US Dollar,9568602.0,
11384,Indonesia,Asian redtail catfish [Hemibagrus nemurus],2018,Tonnes,4811.0,,IDN_2018_MYN,US Dollar,15718182.0,
11385,Indonesia,Asian redtail catfish [Hemibagrus nemurus],2019,Tonnes,5508.0,,IDN_2019_MYN,US Dollar,13568649.0,
11386,Indonesia,Asian redtail catfish [Hemibagrus nemurus],2020,Tonnes,6535.0,,IDN_2020_MYN,US Dollar,15888217.0,
11387,Indonesia,Asian redtail catfish [Hemibagrus nemurus],2021,Tonnes,5952.052,,IDN_2021_MYN,US Dollar,14741451.0,
11388,United Kingdom,Blue mussel [Mytilus edulis],2012,Tonnes,26021.0,,GBR_2012_MUS,US Dollar,49325248.0,
11389,United Kingdom,Blue mussel [Mytilus edulis],2013,Tonnes,22480.0,,GBR_2013_MUS,US Dollar,58479014.0,
11390,United Kingdom,Blue mussel [Mytilus edulis],2014,Tonnes,20023.4,,GBR_2014_MUS,US Dollar,51299842.0,
11391,United Kingdom,Blue mussel [Mytilus edulis],2015,Tonnes,11256.3,,GBR_2015_MUS,US Dollar,23732032.0,
11392,United Kingdom,Blue mussel [Mytilus edulis],2016,Tonnes,10000.0,Estimated value,GBR_2016_MUS,US Dollar,15662247.0,Estimated value
11393,Spain,Adriatic sturgeon [Acipenser naccarii],2012,Tonnes,13.3,,ESP_2012_AAA,US Dollar,338798.0,
11394,Spain,Adriatic sturgeon [Acipenser naccarii],2013,Tonnes,0.0,,ESP_2013_AAA,US Dollar,0.0,
11395,Spain,Adriatic sturgeon [Acipenser naccarii],2014,Tonnes,0.0,,ESP_2014_AAA,US Dollar,0.0,
11396,Spain,Adriatic sturgeon [Acipenser naccarii],2015,Tonnes,0.0,,ESP_2015_AAA,US Dollar,0.0,
11397,Spain,Adriatic sturgeon [Acipenser naccarii],2016,Tonnes,0.0,,ESP_2016_AAA,US Dollar,0.0,
11398,Spain,Adriatic sturgeon [Acipenser naccarii],2017,Tonnes,28.127,,ESP_2017_AAA,US Dollar,285335.0,
11399,Spain,Adriatic sturgeon [Acipenser naccarii],2019,Tonnes,43.838,,ESP_2019_AAA,US Dollar,381808.0,
11400,Spain,Adriatic sturgeon [Acipenser naccarii],2020,Tonnes,30.481,,ESP_2020_AAA,US Dollar,334540.0,
11401,Spain,Adriatic sturgeon [Acipenser naccarii],2021,Tonnes,30.0,Estimated value,ESP_2021_AAA,US Dollar,340949.0,Estimated value
11402,Spain,Brown meagre [Sciaena umbra],2012,Tonnes,0.0,,ESP_2012_CBM,US Dollar,0.0,
11403,Spain,Brown meagre [Sciaena umbra],2013,Tonnes,0.0,,ESP_2013_CBM,US Dollar,0.0,
11404,Spain,Brown meagre [Sciaena umbra],2014,Tonnes,0.0,,ESP_2014_CBM,US Dollar,0.0,
11405,Spain,Brown meagre [Sciaena umbra],2015,Tonnes,0.0,,ESP_2015_CBM,US Dollar,0.0,
11406,Spain,Brown meagre [Sciaena umbra],2016,Tonnes,0.0,,ESP_2016_CBM,US Dollar,0.0,
11407,Korea,Wakame [Undaria pinnatifida],2012,Tonnes,339924.0,,KOR_2012_UDP,US Dollar,69082478.0,
11408,Korea,Wakame [Undaria pinnatifida],2013,Tonnes,327375.0,,KOR_2013_UDP,US Dollar,58300589.0,
11409,Korea,Wakame [Undaria pinnatifida],2014,Tonnes,283707.0,,KOR_2014_UDP,US Dollar,67367071.0,
11410,Korea,Wakame [Undaria pinnatifida],2015,Tonnes,322748.0,,KOR_2015_UDP,US Dollar,61070708.0,
11411,Korea,Wakame [Undaria pinnatifida],2016,Tonnes,496290.0,,KOR_2016_UDP,US Dollar,76831335.0,
11412,Korea,Wakame [Undaria pinnatifida],2017,Tonnes,622613.0,,KOR_2017_UDP,US Dollar,89368842.0,
11413,Korea,Wakame [Undaria pinnatifida],2018,Tonnes,515600.0,Estimated value,KOR_2018_UDP,US Dollar,75922541.0,Estimated value
11414,Korea,Wakame [Undaria pinnatifida],2019,Tonnes,494947.0,,KOR_2019_UDP,US Dollar,149118101.0,
11415,Korea,Wakame [Undaria pinnatifida],2020,Tonnes,501500.958,,KOR_2020_UDP,US Dollar,110979296.0,
11416,Korea,Wakame [Undaria pinnatifida],2021,Tonnes,574584.92,,KOR_2021_UDP,US Dollar,119585462.0,
11417,Israel,MISCELLANEOUS DIADROMOUS FISHES,2013,Tonnes,150.0,,ISR_2013_25,US Dollar,1429500.0,Estimated value
11418,Israel,MISCELLANEOUS DIADROMOUS FISHES,2014,Tonnes,60.0,,ISR_2014_25,US Dollar,571800.0,
11419,Israel,MISCELLANEOUS DIADROMOUS FISHES,2015,Tonnes,40.0,,ISR_2015_25,US Dollar,360000.0,
11420,Israel,MISCELLANEOUS DIADROMOUS FISHES,2016,Tonnes,40.0,,ISR_2016_25,US Dollar,360000.0,
11421,Israel,MISCELLANEOUS DIADROMOUS FISHES,2017,Tonnes,70.0,,ISR_2017_25,US Dollar,602852.0,
11422,Israel,MISCELLANEOUS DIADROMOUS FISHES,2018,Tonnes,70.0,Estimated value,ISR_2018_25,US Dollar,604363.0,Estimated value
11423,Israel,MISCELLANEOUS DIADROMOUS FISHES,2019,Tonnes,100.0,Estimated value,ISR_2019_25,US Dollar,869681.0,Estimated value
11424,Israel,MISCELLANEOUS DIADROMOUS FISHES,2020,Tonnes,100.0,Estimated value,ISR_2020_25,US Dollar,900533.0,Estimated value
11425,Israel,MISCELLANEOUS DIADROMOUS FISHES,2021,Tonnes,100.0,Estimated value,ISR_2021_25,US Dollar,959693.0,Estimated value
11426,Indonesia,Hoven's carp [Leptobarbus hoeveni],2012,Tonnes,3182.51,,IDN_2012_FCH,US Dollar,10171413.0,
11427,Indonesia,Hoven's carp [Leptobarbus hoeveni],2013,Tonnes,4598.71,,IDN_2013_FCH,US Dollar,13187859.0,
11428,Indonesia,Hoven's carp [Leptobarbus hoeveni],2014,Tonnes,3711.79,,IDN_2014_FCH,US Dollar,9384890.0,
11429,Indonesia,Hoven's carp [Leptobarbus hoeveni],2015,Tonnes,3363.0,,IDN_2015_FCH,US Dollar,7535060.0,
11430,Indonesia,Hoven's carp [Leptobarbus hoeveni],2016,Tonnes,2990.51,,IDN_2016_FCH,US Dollar,9052427.0,
11431,Indonesia,Hoven's carp [Leptobarbus hoeveni],2017,Tonnes,568.0,,IDN_2017_FCH,US Dollar,1710050.0,
11432,Indonesia,Hoven's carp [Leptobarbus hoeveni],2018,Tonnes,4669.0,,IDN_2018_FCH,US Dollar,12866120.0,
11433,Indonesia,Hoven's carp [Leptobarbus hoeveni],2019,Tonnes,2730.0,,IDN_2019_FCH,US Dollar,7486061.0,
11434,Indonesia,Hoven's carp [Leptobarbus hoeveni],2020,Tonnes,3261.0,,IDN_2020_FCH,US Dollar,8100499.0,
11435,Indonesia,Hoven's carp [Leptobarbus hoeveni],2021,Tonnes,1547.505,,IDN_2021_FCH,US Dollar,4005496.0,
11436,Austria,Freshwater fishes nei [Actinopterygii],2012,Tonnes,0.0,,AUT_2012_FRF,US Dollar,0.0,
11437,Austria,Freshwater fishes nei [Actinopterygii],2013,Tonnes,0.0,,AUT_2013_FRF,US Dollar,0.0,
11438,Austria,Freshwater fishes nei [Actinopterygii],2014,Tonnes,0.0,,AUT_2014_FRF,US Dollar,0.0,
11439,Austria,Freshwater fishes nei [Actinopterygii],2015,Tonnes,0.0,,AUT_2015_FRF,US Dollar,0.0,
11440,Austria,Freshwater fishes nei [Actinopterygii],2016,Tonnes,13.1,,AUT_2016_FRF,US Dollar,50752.0,
11441,Austria,Freshwater fishes nei [Actinopterygii],2017,Tonnes,12.5,,AUT_2017_FRF,US Dollar,48011.0,
11442,Austria,Freshwater fishes nei [Actinopterygii],2018,Tonnes,13.5,,AUT_2018_FRF,US Dollar,54206.0,
11443,Austria,Freshwater fishes nei [Actinopterygii],2019,Tonnes,8.347,Estimated value,AUT_2019_FRF,US Dollar,31770.0,Estimated value
11444,Austria,Freshwater fishes nei [Actinopterygii],2020,Tonnes,29.43,Estimated value,AUT_2020_FRF,US Dollar,114290.0,Estimated value
11445,Austria,Freshwater fishes nei [Actinopterygii],2021,Tonnes,13.944,,AUT_2021_FRF,US Dollar,56073.0,Estimated value
11446,Mexico,MUSSELS,2012,Tonnes,284.0,,MEX_2012_54,US Dollar,506067.0,
11447,Mexico,MUSSELS,2013,Tonnes,248.645,,MEX_2013_54,US Dollar,466926.0,
11448,Mexico,MUSSELS,2014,Tonnes,408.0,,MEX_2014_54,US Dollar,917634.0,
11449,Mexico,MUSSELS,2015,Tonnes,270.32,,MEX_2015_54,US Dollar,584501.0,
11450,Mexico,MUSSELS,2016,Tonnes,145.713,,MEX_2016_54,US Dollar,314935.0,
11451,Mexico,MUSSELS,2017,Tonnes,205.817,,MEX_2017_54,US Dollar,449281.0,
11452,Mexico,MUSSELS,2018,Tonnes,105.26,,MEX_2018_54,US Dollar,248262.0,
11453,Mexico,MUSSELS,2019,Tonnes,80.0,,MEX_2019_54,US Dollar,199339.0,
11454,Mexico,MUSSELS,2020,Tonnes,88.8,,MEX_2020_54,US Dollar,202947.0,
11455,Peru,MARINE FISHES,2012,Tonnes,1.0,,PER_2012_3,US Dollar,2654.0,Estimated value
11456,Peru,MARINE FISHES,2013,Tonnes,3.27,,PER_2013_3,US Dollar,8230.0,
11457,Peru,MARINE FISHES,2014,Tonnes,6.47,,PER_2014_3,US Dollar,16682.0,
11458,Peru,MARINE FISHES,2015,Tonnes,4.4,,PER_2015_3,US Dollar,22108.0,
11459,Peru,MARINE FISHES,2016,Tonnes,3.16,,PER_2016_3,US Dollar,7022.0,
11460,Peru,MARINE FISHES,2017,Tonnes,6.51,,PER_2017_3,US Dollar,76671.0,
11461,Peru,MARINE FISHES,2018,Tonnes,8.73,,PER_2018_3,US Dollar,102000.0,Estimated value
11462,Peru,MARINE FISHES,2019,Tonnes,14.8,,PER_2019_3,US Dollar,135708.0,
11463,Peru,MARINE FISHES,2020,Tonnes,12.809,,PER_2020_3,US Dollar,114131.0,
11464,Peru,MARINE FISHES,2021,Tonnes,9.896,,PER_2021_3,US Dollar,84157.0,
11465,Israel,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2012,Tonnes,30.0,Estimated value,ISR_2012_APG,US Dollar,4200000.0,Estimated value
11466,Israel,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2013,Tonnes,30.0,Estimated value,ISR_2013_APG,US Dollar,4200000.0,Estimated value
11467,Israel,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2014,Tonnes,30.0,,ISR_2014_APG,US Dollar,4200000.0,Estimated value
11468,Israel,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2015,Tonnes,30.0,,ISR_2015_APG,US Dollar,4200000.0,
11469,Israel,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2016,Tonnes,30.0,,ISR_2016_APG,US Dollar,4200000.0,
11470,Israel,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2017,Tonnes,30.0,,ISR_2017_APG,US Dollar,4200000.0,
11471,Israel,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2018,Tonnes,30.0,Estimated value,ISR_2018_APG,US Dollar,4200000.0,Estimated value
11472,Israel,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2019,Tonnes,30.0,Estimated value,ISR_2019_APG,US Dollar,4200000.0,Estimated value
11473,Israel,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2020,Tonnes,20.0,Estimated value,ISR_2020_APG,US Dollar,2800000.0,Estimated value
11474,Israel,Danube sturgeon(=Osetr) [Acipenser gueldenstaedtii],2021,Tonnes,20.0,Estimated value,ISR_2021_APG,US Dollar,2800000.0,Estimated value
11475,Denmark,"CLAMS, COCKLES, ARKSHELLS",2012,Tonnes,0.0,,DNK_2012_56,US Dollar,0.0,
11476,Denmark,"CLAMS, COCKLES, ARKSHELLS",2013,Tonnes,0.0,,DNK_2013_56,US Dollar,0.0,
11477,Denmark,"CLAMS, COCKLES, ARKSHELLS",2014,Tonnes,0.0,,DNK_2014_56,US Dollar,0.0,
11478,Italy,"SHRIMPS, PRAWNS",2012,Tonnes,1.0,,ITA_2012_45,US Dollar,24154.0,
11479,Italy,"SHRIMPS, PRAWNS",2013,Tonnes,1.0,,ITA_2013_45,US Dollar,18125.0,
11480,Italy,"SHRIMPS, PRAWNS",2014,Tonnes,6.46,,ITA_2014_45,US Dollar,161867.0,
11481,Italy,"SHRIMPS, PRAWNS",2015,Tonnes,5.6,,ITA_2015_45,US Dollar,118052.0,
11482,Italy,"SHRIMPS, PRAWNS",2016,Tonnes,7.0,,ITA_2016_45,US Dollar,147218.0,
11483,Italy,"SHRIMPS, PRAWNS",2017,Tonnes,6.0,,ITA_2017_45,US Dollar,149118.0,Estimated value
11484,Italy,"SHRIMPS, PRAWNS",2018,Tonnes,4.61,,ITA_2018_45,US Dollar,106815.0,
11485,Italy,"SHRIMPS, PRAWNS",2019,Tonnes,1.8,,ITA_2019_45,US Dollar,44331.0,
11486,Italy,"SHRIMPS, PRAWNS",2020,Tonnes,1.9,,ITA_2020_45,US Dollar,54254.0,
11487,Italy,"SHRIMPS, PRAWNS",2021,Tonnes,23.8,,ITA_2021_45,US Dollar,391629.0,
11488,Spain,Octopuses nei [Octopus spp],2012,Tonnes,4.5,,ESP_2012_OCZ,US Dollar,24901.0,
11489,Spain,Octopuses nei [Octopus spp],2013,Tonnes,1.66,,ESP_2013_OCZ,US Dollar,9855.0,
11490,Spain,Octopuses nei [Octopus spp],2014,Tonnes,0.886,,ESP_2014_OCZ,US Dollar,7606.0,
11491,Spain,Octopuses nei [Octopus spp],2015,Tonnes,0.378,,ESP_2015_OCZ,US Dollar,1748.0,
11492,Spain,Octopuses nei [Octopus spp],2016,Tonnes,0.878,,ESP_2016_OCZ,US Dollar,7533.0,
11493,Spain,Octopuses nei [Octopus spp],2017,Tonnes,1.73,,ESP_2017_OCZ,US Dollar,19954.0,
11494,Spain,Octopuses nei [Octopus spp],2018,Tonnes,0.84,,ESP_2018_OCZ,US Dollar,11588.0,
11495,Spain,Octopuses nei [Octopus spp],2019,Tonnes,0.815,,ESP_2019_OCZ,US Dollar,7965.0,
11496,Spain,Octopuses nei [Octopus spp],2021,Tonnes,5.0,Estimated value,ESP_2021_OCZ,US Dollar,35482.0,Estimated value
11497,China (People's Republic of),Wuchang bream [Megalobrama amblycephala],2012,Tonnes,642824.0,Estimated value,CHN_2012_WUB,US Dollar,1695769712.0,Estimated value
11498,China (People's Republic of),Wuchang bream [Megalobrama amblycephala],2013,Tonnes,664517.0,Estimated value,CHN_2013_WUB,US Dollar,1893873450.0,Estimated value
11499,China (People's Republic of),Wuchang bream [Megalobrama amblycephala],2014,Tonnes,710318.0,Estimated value,CHN_2014_WUB,US Dollar,2140898452.0,Estimated value
11500,China (People's Republic of),Wuchang bream [Megalobrama amblycephala],2015,Tonnes,723208.0,Estimated value,CHN_2015_WUB,US Dollar,2150820592.0,Estimated value
11501,China (People's Republic of),Wuchang bream [Megalobrama amblycephala],2016,Tonnes,858354.0,,CHN_2016_WUB,US Dollar,2584503894.0,Estimated value
11502,China (People's Republic of),Wuchang bream [Megalobrama amblycephala],2017,Tonnes,833393.0,,CHN_2017_WUB,US Dollar,2509346323.0,Estimated value
11503,China (People's Republic of),Wuchang bream [Megalobrama amblycephala],2018,Tonnes,783534.0,,CHN_2018_WUB,US Dollar,2359220874.0,Estimated value
11504,China (People's Republic of),Wuchang bream [Megalobrama amblycephala],2019,Tonnes,762858.0,,CHN_2019_WUB,US Dollar,2296965438.0,Estimated value
11505,China (People's Republic of),Wuchang bream [Megalobrama amblycephala],2020,Tonnes,781737.0,,CHN_2020_WUB,US Dollar,2353810107.0,Estimated value
11506,China (People's Republic of),Wuchang bream [Megalobrama amblycephala],2021,Tonnes,764303.0,,CHN_2021_WUB,US Dollar,2301316333.0,Estimated value
11507,France,DIADROMOUS FISHES,2012,Tonnes,32491.0,,FRA_2012_2,US Dollar,133885131.0,
11508,France,DIADROMOUS FISHES,2013,Tonnes,32512.9,,FRA_2013_2,US Dollar,143388415.0,
11509,France,DIADROMOUS FISHES,2014,Tonnes,31850.9,,FRA_2014_2,US Dollar,151231141.0,
11510,France,DIADROMOUS FISHES,2015,Tonnes,25869.8,,FRA_2015_2,US Dollar,111115342.0,
11511,France,DIADROMOUS FISHES,2016,Tonnes,36783.6,,FRA_2016_2,US Dollar,147290131.0,
11512,France,DIADROMOUS FISHES,2017,Tonnes,36237.34,,FRA_2017_2,US Dollar,158426779.0,
11513,France,DIADROMOUS FISHES,2018,Tonnes,34972.7,,FRA_2018_2,US Dollar,153568980.0,
11514,France,DIADROMOUS FISHES,2019,Tonnes,37584.81,,FRA_2019_2,US Dollar,158216272.0,
11515,France,DIADROMOUS FISHES,2020,Tonnes,37899.25,,FRA_2020_2,US Dollar,163576184.0,
11516,France,DIADROMOUS FISHES,2021,Tonnes,39390.0,,FRA_2021_2,US Dollar,159748713.0,
11517,Indonesia,Torpedo-shaped catfishes nei [Clarias spp],2012,Tonnes,441216.7,,IDN_2012_CTO,US Dollar,564057606.0,
11518,Indonesia,Torpedo-shaped catfishes nei [Clarias spp],2013,Tonnes,543774.0,,IDN_2013_CTO,US Dollar,727718606.0,
11519,Indonesia,Torpedo-shaped catfishes nei [Clarias spp],2014,Tonnes,677916.56,,IDN_2014_CTO,US Dollar,1142696154.0,
11520,Indonesia,Torpedo-shaped catfishes nei [Clarias spp],2015,Tonnes,719619.0,,IDN_2015_CTO,US Dollar,1074907853.0,
11521,Indonesia,Torpedo-shaped catfishes nei [Clarias spp],2016,Tonnes,764796.83,,IDN_2016_CTO,US Dollar,1015968324.0,
11522,Indonesia,Torpedo-shaped catfishes nei [Clarias spp],2017,Tonnes,1125526.0,,IDN_2017_CTO,US Dollar,1682296700.0,
11523,Indonesia,Torpedo-shaped catfishes nei [Clarias spp],2018,Tonnes,1027195.0,,IDN_2018_CTO,US Dollar,1463634319.0,
11524,Indonesia,Torpedo-shaped catfishes nei [Clarias spp],2019,Tonnes,1086454.0,,IDN_2019_CTO,US Dollar,1354566334.0,
11525,Indonesia,Torpedo-shaped catfishes nei [Clarias spp],2020,Tonnes,993653.0,,IDN_2020_CTO,US Dollar,1190567304.0,
11526,Indonesia,Torpedo-shaped catfishes nei [Clarias spp],2021,Tonnes,1025995.154,,IDN_2021_CTO,US Dollar,1240912892.0,
11527,United Kingdom,Cyprinids nei [Cyprinidae],2012,Tonnes,0.0,,GBR_2012_FCY,US Dollar,0.0,
11528,United Kingdom,Cyprinids nei [Cyprinidae],2013,Tonnes,0.0,,GBR_2013_FCY,US Dollar,0.0,
11529,United Kingdom,Cyprinids nei [Cyprinidae],2014,Tonnes,0.0,,GBR_2014_FCY,US Dollar,0.0,
11530,United Kingdom,Cyprinids nei [Cyprinidae],2015,Tonnes,0.0,,GBR_2015_FCY,US Dollar,0.0,
11531,United Kingdom,Cyprinids nei [Cyprinidae],2016,Tonnes,20.5,,GBR_2016_FCY,US Dollar,427087.0,
11532,United Kingdom,Cyprinids nei [Cyprinidae],2017,Tonnes,30.0,Estimated value,GBR_2017_FCY,US Dollar,598474.0,Estimated value
11533,United Kingdom,Cyprinids nei [Cyprinidae],2018,Tonnes,30.0,Estimated value,GBR_2018_FCY,US Dollar,620388.0,Estimated value
11534,United Kingdom,Cyprinids nei [Cyprinidae],2019,Tonnes,30.0,Estimated value,GBR_2019_FCY,US Dollar,593532.0,Estimated value
11535,United Kingdom,Cyprinids nei [Cyprinidae],2020,Tonnes,30.0,Estimated value,GBR_2020_FCY,US Dollar,596154.0,Estimated value
11536,Greece,North African catfish [Clarias gariepinus],2012,Tonnes,0.0,,GRC_2012_CLZ,US Dollar,0.0,
11537,Greece,North African catfish [Clarias gariepinus],2013,Tonnes,0.0,,GRC_2013_CLZ,US Dollar,0.0,
11538,Greece,North African catfish [Clarias gariepinus],2014,Tonnes,0.0,,GRC_2014_CLZ,US Dollar,0.0,
11539,Greece,North African catfish [Clarias gariepinus],2015,Tonnes,0.0,,GRC_2015_CLZ,US Dollar,0.0,
11540,Spain,Cupped oysters nei [Crassostrea spp],2012,Tonnes,0.0,,ESP_2012_OYC,US Dollar,0.0,
11541,Spain,Cupped oysters nei [Crassostrea spp],2013,Tonnes,0.0,,ESP_2013_OYC,US Dollar,0.0,
11542,Spain,Cupped oysters nei [Crassostrea spp],2014,Tonnes,0.0,,ESP_2014_OYC,US Dollar,0.0,
11543,Spain,Cupped oysters nei [Crassostrea spp],2015,Tonnes,0.0,,ESP_2015_OYC,US Dollar,0.0,
11544,Spain,Cupped oysters nei [Crassostrea spp],2016,Tonnes,0.0,,ESP_2016_OYC,US Dollar,0.0,
11545,Greece,"SHRIMPS, PRAWNS",2014,Tonnes,0.1,,GRC_2014_45,US Dollar,729.0,
11546,Greece,"SHRIMPS, PRAWNS",2020,Tonnes,11.0,Estimated value,GRC_2020_45,US Dollar,113077.0,Estimated value
11547,Greece,"SHRIMPS, PRAWNS",2021,Tonnes,15.0,Estimated value,GRC_2021_45,US Dollar,159670.0,Estimated value
11548,Thailand,East Asian bullfrog [Hoplobatrachus rugulosus],2012,Tonnes,1613.0,,THA_2012_ZHB,US Dollar,3300405.0,
11549,Thailand,East Asian bullfrog [Hoplobatrachus rugulosus],2013,Tonnes,1783.0,,THA_2013_ZHB,US Dollar,3767829.0,
11550,Thailand,East Asian bullfrog [Hoplobatrachus rugulosus],2014,Tonnes,1338.0,,THA_2014_ZHB,US Dollar,2712677.0,
11551,Thailand,East Asian bullfrog [Hoplobatrachus rugulosus],2015,Tonnes,2415.0,,THA_2015_ZHB,US Dollar,5077127.0,
11552,Thailand,East Asian bullfrog [Hoplobatrachus rugulosus],2016,Tonnes,2628.0,,THA_2016_ZHB,US Dollar,5691357.0,
11553,Thailand,East Asian bullfrog [Hoplobatrachus rugulosus],2017,Tonnes,3944.0,,THA_2017_ZHB,US Dollar,5613898.0,
11554,Thailand,East Asian bullfrog [Hoplobatrachus rugulosus],2018,Tonnes,1795.0,,THA_2018_ZHB,US Dollar,3850529.0,
11555,Thailand,East Asian bullfrog [Hoplobatrachus rugulosus],2019,Tonnes,3402.0,,THA_2019_ZHB,US Dollar,7162831.0,
11556,Thailand,East Asian bullfrog [Hoplobatrachus rugulosus],2020,Tonnes,2108.0,,THA_2020_ZHB,US Dollar,4227851.0,
11557,Thailand,East Asian bullfrog [Hoplobatrachus rugulosus],2021,Tonnes,2211.0,,THA_2021_ZHB,US Dollar,4578666.0,
11558,Denmark,Sturgeons nei [Acipenseridae],2012,Tonnes,0.4,,DNK_2012_STU,US Dollar,8000.0,
11559,Denmark,Sturgeons nei [Acipenseridae],2013,Tonnes,2.0,,DNK_2013_STU,US Dollar,24037.0,
11560,Denmark,Sturgeons nei [Acipenseridae],2014,Tonnes,1.0,,DNK_2014_STU,US Dollar,23697.0,
11561,Denmark,Sturgeons nei [Acipenseridae],2015,Tonnes,4.0,,DNK_2015_STU,US Dollar,79074.0,Estimated value
11562,Denmark,Sturgeons nei [Acipenseridae],2016,Tonnes,3.0,,DNK_2016_STU,US Dollar,59272.0,Estimated value
11563,Denmark,Sturgeons nei [Acipenseridae],2017,Tonnes,3.0,,DNK_2017_STU,US Dollar,61337.0,Estimated value
11564,Denmark,Sturgeons nei [Acipenseridae],2018,Tonnes,3.0,,DNK_2018_STU,US Dollar,64137.0,Estimated value
11565,Denmark,Sturgeons nei [Acipenseridae],2019,Tonnes,0.0,,DNK_2019_STU,US Dollar,0.0,
11566,Denmark,Sturgeons nei [Acipenseridae],2020,Tonnes,1.0,,DNK_2020_STU,US Dollar,20635.0,Estimated value
11567,Denmark,Sturgeons nei [Acipenseridae],2021,Tonnes,1.8,,DNK_2021_STU,US Dollar,38650.0,Estimated value
11568,Israel,MISCELLANEOUS COASTAL FISHES,2012,Tonnes,4871.0,,ISR_2012_33,US Dollar,33818717.0,
11569,Israel,MISCELLANEOUS COASTAL FISHES,2013,Tonnes,5434.0,,ISR_2013_33,US Dollar,39514744.0,
11570,Israel,MISCELLANEOUS COASTAL FISHES,2014,Tonnes,5275.0,,ISR_2014_33,US Dollar,38817724.0,
11571,Israel,MISCELLANEOUS COASTAL FISHES,2015,Tonnes,4470.0,,ISR_2015_33,US Dollar,28531451.0,
11572,Israel,MISCELLANEOUS COASTAL FISHES,2016,Tonnes,4134.0,,ISR_2016_33,US Dollar,30633641.0,
11573,Israel,MISCELLANEOUS COASTAL FISHES,2017,Tonnes,4375.0,,ISR_2017_33,US Dollar,33677769.0,
11574,Israel,MISCELLANEOUS COASTAL FISHES,2018,Tonnes,4375.0,Estimated value,ISR_2018_33,US Dollar,33762161.0,Estimated value
11575,Israel,MISCELLANEOUS COASTAL FISHES,2019,Tonnes,5620.0,Estimated value,ISR_2019_33,US Dollar,44665108.0,Estimated value
11576,Israel,MISCELLANEOUS COASTAL FISHES,2020,Tonnes,5350.0,Estimated value,ISR_2020_33,US Dollar,36644431.0,Estimated value
11577,Israel,MISCELLANEOUS COASTAL FISHES,2021,Tonnes,5095.0,Estimated value,ISR_2021_33,US Dollar,33238671.0,Estimated value
